,Original,Destination,passengers
1478,U.S. Virgin Islands,Indiana,0.0
1479,U.S. Virgin Islands,Idaho,0.0
1480,U.S. Virgin Islands,West Virginia,0.0
1481,U.S. Virgin Islands,Tennessee,0.0
1482,U.S. Virgin Islands,Arizona,0.0
1483,U.S. Virgin Islands,Massachusetts,328.0
1484,Texas,Montana,12548.0
1485,Texas,Florida,639012.0
1486,Texas,Washington,96190.0
1487,Texas,Arkansas,63780.0
1488,Texas,South Dakota,10456.0
1489,Texas,Mississippi,34041.0
1490,Texas,Kansas,26498.0
1491,Texas,Virginia,142875.0
1492,Texas,Georgia,301866.0
1493,Texas,Kentucky,55296.0
1494,Texas,Rhode Island,319.0
1495,Texas,Oklahoma,111217.0
1496,Texas,Louisiana,170241.0
1497,Texas,Minnesota,81859.0
1498,Texas,U.S. Pacific Trust Territories and Possessions,0.0
1499,Texas,Michigan,92942.0
1500,Texas,Pennsylvania,94420.0
1501,Texas,Nebraska,29316.0
1502,Texas,Wyoming,3135.0
1503,Texas,Oregon,43466.0
1504,Texas,Iowa,21895.0
1505,Texas,South Carolina,44625.0
1506,Texas,Vermont,326.0
1507,Texas,Maryland,81162.0
1508,Texas,Connecticut,8925.0
1509,Texas,North Carolina,181241.0
1510,Texas,New Mexico,79760.0
1511,Texas,U.S. Virgin Islands,1119.0
1512,Texas,Texas,1315710.0
1513,Texas,New Jersey,104104.0
1514,Texas,New Hampshire,0.0
1515,Texas,Alaska,3065.0
1516,Texas,North Dakota,6993.0
1517,Texas,Maine,5792.0
1518,Texas,Colorado,332555.0
1519,Texas,California,737612.0
1520,Texas,Missouri,155157.0
1521,Texas,Nevada,277825.0
1522,Texas,Delaware,0.0
1523,Texas,Wisconsin,27085.0
1524,Texas,New York,156715.0
1525,Texas,Puerto Rico,17119.0
1526,Texas,Ohio,56034.0
1527,Texas,Alabama,59534.0
1528,Texas,Utah,95244.0
1529,Texas,Hawaii,31001.0
1530,Texas,Illinois,284319.0
1531,Texas,Indiana,57069.0
1532,Texas,Idaho,15208.0
1533,Texas,West Virginia,642.0
1534,Texas,Tennessee,184178.0
1535,Texas,Arizona,266238.0
1536,Texas,Massachusetts,77797.0
1537,New Jersey,Montana,10.0
1538,New Jersey,Florida,377584.0
1539,New Jersey,Washington,23108.0
1540,New Jersey,Arkansas,57.0
1541,New Jersey,South Dakota,2.0
1542,New Jersey,Mississippi,105.0
1543,New Jersey,Kansas,0.0
1544,New Jersey,Virginia,34639.0
1545,New Jersey,Georgia,82768.0
1546,New Jersey,Kentucky,10368.0
1547,New Jersey,Rhode Island,4551.0
1548,New Jersey,Oklahoma,0.0
1549,New Jersey,Louisiana,12250.0
1550,New Jersey,Minnesota,16015.0
1551,New Jersey,U.S. Pacific Trust Territories and Possessions,0.0
1552,New Jersey,Michigan,19067.0
1553,New Jersey,Pennsylvania,7421.0
1554,New Jersey,Nebraska,0.0
1555,New Jersey,Wyoming,31.0
1556,New Jersey,Oregon,7697.0
1557,New Jersey,Iowa,0.0
1558,New Jersey,South Carolina,28521.0
1559,New Jersey,Vermont,3127.0
1560,New Jersey,Maryland,0.0
1561,New Jersey,Connecticut,7.0
1562,New Jersey,North Carolina,65809.0
1563,New Jersey,New Mexico,0.0
1564,New Jersey,U.S. Virgin Islands,3440.0
1565,New Jersey,Texas,105063.0
1566,New Jersey,New Jersey,161.0
1567,New Jersey,New Hampshire,1230.0
1568,New Jersey,Alaska,0.0
1569,New Jersey,North Dakota,0.0
1570,New Jersey,Maine,7001.0
1571,New Jersey,Colorado,35577.0
1572,New Jersey,California,154478.0
1573,New Jersey,Missouri,7414.0
1574,New Jersey,Nevada,35688.0
1575,New Jersey,Delaware,0.0
1576,New Jersey,Wisconsin,5203.0
1577,New Jersey,New York,14466.0
1578,New Jersey,Puerto Rico,32077.0
1579,New Jersey,Ohio,22290.0
1580,New Jersey,Alabama,0.0
1581,New Jersey,Utah,8025.0
1582,New Jersey,Hawaii,4971.0
1583,New Jersey,Illinois,54502.0
1584,New Jersey,Indiana,8214.0
1585,New Jersey,Idaho,0.0
1586,New Jersey,West Virginia,36.0
1587,New Jersey,Tennessee,23887.0
1588,New Jersey,Arizona,26935.0
1589,New Jersey,Massachusetts,33126.0
1590,New Hampshire,Montana,0.0
1591,New Hampshire,Florida,12989.0
1592,New Hampshire,Washington,0.0
1593,New Hampshire,Arkansas,0.0
1594,New Hampshire,South Dakota,0.0
1595,New Hampshire,Mississippi,0.0
1596,New Hampshire,Kansas,0.0
1597,New Hampshire,Virginia,6690.0
1598,New Hampshire,Georgia,0.0
1599,New Hampshire,Kentucky,0.0
1600,New Hampshire,Rhode Island,2.0
1601,New Hampshire,Oklahoma,0.0
1602,New Hampshire,Louisiana,0.0
1603,New Hampshire,Minnesota,0.0
1604,New Hampshire,U.S. Pacific Trust Territories and Possessions,0.0
1605,New Hampshire,Michigan,0.0
1606,New Hampshire,Pennsylvania,6120.0
1607,New Hampshire,Nebraska,0.0
1608,New Hampshire,Wyoming,12.0
1609,New Hampshire,Oregon,0.0
1610,New Hampshire,Iowa,0.0
1611,New Hampshire,South Carolina,1.0
1612,New Hampshire,Vermont,0.0
1613,New Hampshire,Maryland,15435.0
1614,New Hampshire,Connecticut,0.0
1615,New Hampshire,North Carolina,7442.0
1616,New Hampshire,New Mexico,0.0
1617,New Hampshire,U.S. Virgin Islands,0.0
1618,New Hampshire,Texas,1.0
1619,New Hampshire,New Jersey,1301.0
1620,New Hampshire,New Hampshire,0.0
1621,New Hampshire,Alaska,0.0
1622,New Hampshire,North Dakota,0.0
1623,New Hampshire,Maine,57.0
1624,New Hampshire,Colorado,2.0
1625,New Hampshire,California,3.0
1626,New Hampshire,Missouri,0.0
1627,New Hampshire,Nevada,0.0
1628,New Hampshire,Delaware,0.0
1629,New Hampshire,Wisconsin,0.0
1630,New Hampshire,New York,492.0
1631,New Hampshire,Puerto Rico,0.0
1632,New Hampshire,Ohio,0.0
1633,New Hampshire,Alabama,0.0
1634,New Hampshire,Utah,0.0
1635,New Hampshire,Hawaii,0.0
1636,New Hampshire,Illinois,10828.0
1637,New Hampshire,Indiana,0.0
1638,New Hampshire,Idaho,0.0
1639,New Hampshire,West Virginia,0.0
1640,New Hampshire,Tennessee,0.0
1641,New Hampshire,Arizona,0.0
1642,New Hampshire,Massachusetts,625.0
1643,Alaska,Montana,0.0
1644,Alaska,Florida,0.0
1645,Alaska,Washington,107714.0
1646,Alaska,Arkansas,0.0
1647,Alaska,South Dakota,0.0
1648,Alaska,Mississippi,0.0
1649,Alaska,Kansas,0.0
1650,Alaska,Virginia,0.0
1651,Alaska,Georgia,2631.0
1652,Alaska,Kentucky,0.0
1653,Alaska,Rhode Island,0.0
1654,Alaska,Oklahoma,0.0
1655,Alaska,Louisiana,0.0
1656,Alaska,Minnesota,5474.0
1657,Alaska,U.S. Pacific Trust Territories and Possessions,0.0
1658,Alaska,Michigan,0.0
1659,Alaska,Pennsylvania,0.0
1660,Alaska,Nebraska,0.0
1661,Alaska,Wyoming,0.0
1662,Alaska,Oregon,7541.0
1663,Alaska,Iowa,0.0
1664,Alaska,South Carolina,0.0
1665,Alaska,Vermont,0.0
1666,Alaska,Maryland,0.0
1667,Alaska,Connecticut,0.0
1668,Alaska,North Carolina,0.0
1669,Alaska,New Mexico,0.0
1670,Alaska,U.S. Virgin Islands,0.0
1671,Alaska,Texas,4265.0
1672,Alaska,New Jersey,0.0
1673,Alaska,New Hampshire,0.0
1674,Alaska,Alaska,187067.0
1675,Alaska,North Dakota,0.0
1676,Alaska,Maine,0.0
1677,Alaska,Colorado,3682.0
1678,Alaska,California,2649.0
1679,Alaska,Missouri,0.0
1680,Alaska,Nevada,0.0
1681,Alaska,Delaware,0.0
1682,Alaska,Wisconsin,0.0
1683,Alaska,New York,0.0
1684,Alaska,Puerto Rico,0.0
1685,Alaska,Ohio,0.0
1686,Alaska,Alabama,0.0
1687,Alaska,Utah,2756.0
1688,Alaska,Hawaii,4338.0
1689,Alaska,Illinois,4863.0
1690,Alaska,Indiana,0.0
1691,Alaska,Idaho,0.0
1692,Alaska,West Virginia,0.0
1693,Alaska,Tennessee,0.0
1694,Alaska,Arizona,1926.0
1695,Alaska,Massachusetts,0.0
1696,North Dakota,Montana,0.0
1697,North Dakota,Florida,679.0
1698,North Dakota,Washington,0.0
1699,North Dakota,Arkansas,0.0
1700,North Dakota,South Dakota,102.0
1701,North Dakota,Mississippi,0.0
1702,North Dakota,Kansas,0.0
1703,North Dakota,Virginia,0.0
1704,North Dakota,Georgia,0.0
1705,North Dakota,Kentucky,0.0
1706,North Dakota,Rhode Island,0.0
1707,North Dakota,Oklahoma,60.0
1708,North Dakota,Louisiana,0.0
1709,North Dakota,Minnesota,34550.0
1710,North Dakota,U.S. Pacific Trust Territories and Possessions,0.0
1711,North Dakota,Michigan,0.0
1712,North Dakota,Pennsylvania,0.0
1713,North Dakota,Nebraska,0.0
1714,North Dakota,Wyoming,0.0
1715,North Dakota,Oregon,0.0
1716,North Dakota,Iowa,115.0
1717,North Dakota,South Carolina,0.0
1718,North Dakota,Vermont,0.0
1719,North Dakota,Maryland,0.0
1720,North Dakota,Connecticut,0.0
1721,North Dakota,North Carolina,0.0
1722,North Dakota,New Mexico,0.0
1723,North Dakota,U.S. Virgin Islands,0.0
1724,North Dakota,Texas,7502.0
1725,North Dakota,New Jersey,0.0
1726,North Dakota,New Hampshire,0.0
1727,North Dakota,Alaska,0.0
1728,North Dakota,North Dakota,1333.0
1729,North Dakota,Maine,0.0
1730,North Dakota,Colorado,19726.0
1731,North Dakota,California,11.0
1732,North Dakota,Missouri,216.0
1733,North Dakota,Nevada,5209.0
1734,North Dakota,Delaware,0.0
1735,North Dakota,Wisconsin,0.0
1736,North Dakota,New York,0.0
1737,North Dakota,Puerto Rico,0.0
1738,North Dakota,Ohio,0.0
1739,North Dakota,Alabama,0.0
1740,North Dakota,Utah,0.0
1741,North Dakota,Hawaii,0.0
1742,North Dakota,Illinois,8829.0
1743,North Dakota,Indiana,125.0
1744,North Dakota,Idaho,0.0
1745,North Dakota,West Virginia,0.0
1746,North Dakota,Tennessee,3085.0
1747,North Dakota,Arizona,8620.0
1748,North Dakota,Massachusetts,0.0
1749,Maine,Montana,0.0
1750,Maine,Florida,6760.0
1751,Maine,Washington,0.0
1752,Maine,Arkansas,107.0
1753,Maine,South Dakota,0.0
1754,Maine,Mississippi,0.0
1755,Maine,Kansas,0.0
1756,Maine,Virginia,23366.0
1757,Maine,Georgia,7995.0
1758,Maine,Kentucky,4.0
1759,Maine,Rhode Island,0.0
1760,Maine,Oklahoma,123.0
1761,Maine,Louisiana,0.0
1762,Maine,Minnesota,0.0
1763,Maine,U.S. Pacific Trust Territories and Possessions,0.0
1764,Maine,Michigan,4715.0
1765,Maine,Pennsylvania,13551.0
1766,Maine,Nebraska,0.0
1767,Maine,Wyoming,0.0
1768,Maine,Oregon,0.0
1769,Maine,Iowa,0.0
1770,Maine,South Carolina,0.0
1771,Maine,Vermont,0.0
1772,Maine,Maryland,14222.0
1773,Maine,Connecticut,0.0
1774,Maine,North Carolina,14981.0
1775,Maine,New Mexico,0.0
1776,Maine,U.S. Virgin Islands,0.0
1777,Maine,Texas,5184.0
1778,Maine,New Jersey,7588.0
1779,Maine,New Hampshire,12.0
1780,Maine,Alaska,0.0
1781,Maine,North Dakota,0.0
1782,Maine,Maine,8.0
1783,Maine,Colorado,0.0
1784,Maine,California,2.0
1785,Maine,Missouri,0.0
1786,Maine,Nevada,5.0
1787,Maine,Delaware,0.0
1788,Maine,Wisconsin,0.0
1789,Maine,New York,17234.0
1790,Maine,Puerto Rico,0.0
1791,Maine,Ohio,0.0
1792,Maine,Alabama,0.0
1793,Maine,Utah,0.0
1794,Maine,Hawaii,0.0
1795,Maine,Illinois,26438.0
1796,Maine,Indiana,0.0
1797,Maine,Idaho,0.0
1798,Maine,West Virginia,0.0
1799,Maine,Tennessee,0.0
1800,Maine,Arizona,0.0
1801,Maine,Massachusetts,4368.0
1802,Colorado,Montana,57956.0
1803,Colorado,Florida,151140.0
1804,Colorado,Washington,85392.0
1805,Colorado,Arkansas,12391.0
1806,Colorado,South Dakota,22243.0
1807,Colorado,Mississippi,0.0
1808,Colorado,Kansas,14279.0
1809,Colorado,Virginia,67363.0
1810,Colorado,Georgia,71621.0
1811,Colorado,Kentucky,32569.0
1812,Colorado,Rhode Island,0.0
1813,Colorado,Oklahoma,34953.0
1814,Colorado,Louisiana,23633.0
1815,Colorado,Minnesota,65362.0
1816,Colorado,U.S. Pacific Trust Territories and Possessions,0.0
1817,Colorado,Michigan,47550.0
1818,Colorado,Pennsylvania,52013.0
1819,Colorado,Nebraska,37716.0
1820,Colorado,Wyoming,26048.0
1821,Colorado,Oregon,65754.0
1822,Colorado,Iowa,30642.0
1823,Colorado,South Carolina,9809.0
1824,Colorado,Vermont,1712.0
1825,Colorado,Maryland,30655.0
1826,Colorado,Connecticut,8614.0
1827,Colorado,North Carolina,59499.0
1828,Colorado,New Mexico,25792.0
1829,Colorado,U.S. Virgin Islands,0.0
1830,Colorado,Texas,337029.0
1831,Colorado,New Jersey,36983.0
1832,Colorado,New Hampshire,0.0
1833,Colorado,Alaska,3724.0
1834,Colorado,North Dakota,19489.0
1835,Colorado,Maine,0.0
1836,Colorado,Colorado,152582.0
1837,Colorado,California,438994.0
1838,Colorado,Missouri,83444.0
1839,Colorado,Nevada,129415.0
1840,Colorado,Delaware,0.0
1841,Colorado,Wisconsin,33900.0
1842,Colorado,New York,66203.0
1843,Colorado,Puerto Rico,0.0
1844,Colorado,Ohio,40545.0
1845,Colorado,Alabama,11419.0
1846,Colorado,Utah,79844.0
1847,Colorado,Hawaii,24470.0
1848,Colorado,Illinois,142018.0
1849,Colorado,Indiana,21592.0
1850,Colorado,Idaho,29781.0
1851,Colorado,West Virginia,0.0
1852,Colorado,Tennessee,53339.0
1853,Colorado,Arizona,148877.0
1854,Colorado,Massachusetts,40936.0
1855,California,Montana,6227.0
1856,California,Florida,177835.0
1857,California,Washington,400005.0
1858,California,Arkansas,0.0
1859,California,South Dakota,0.0
1860,California,Mississippi,4.0
1861,California,Kansas,7.0
1862,California,Virginia,99949.0
1863,California,Georgia,186808.0
1864,California,Kentucky,6438.0
1865,California,Rhode Island,93.0
1866,California,Oklahoma,7203.0
1867,California,Louisiana,13358.0
1868,California,Minnesota,101641.0
1869,California,U.S. Pacific Trust Territories and Possessions,0.0
1870,California,Michigan,70436.0
1871,California,Pennsylvania,56118.0
1872,California,Nebraska,2674.0
1873,California,Wyoming,304.0
1874,California,Oregon,212778.0
1875,California,Iowa,1.0
1876,California,South Carolina,2074.0
1877,California,Vermont,0.0
1878,California,Maryland,30360.0
1879,California,Connecticut,5306.0
1880,California,North Carolina,96692.0
1881,California,New Mexico,21595.0
1882,California,U.S. Virgin Islands,0.0
1883,California,Texas,723877.0
1884,California,New Jersey,155036.0
1885,California,New Hampshire,2.0
1886,California,Alaska,1721.0
1887,California,North Dakota,0.0
1888,California,Maine,9.0
1889,California,Colorado,422493.0
1890,California,California,1431170.0
1891,California,Missouri,59399.0
1892,California,Nevada,508014.0
1893,California,Delaware,6.0
1894,California,Wisconsin,3273.0
1895,California,New York,213284.0
1896,California,Puerto Rico,0.0
1897,California,Ohio,14892.0
1898,California,Alabama,0.0
1899,California,Utah,225169.0
1900,California,Hawaii,373298.0
1901,California,Illinois,330233.0
1902,California,Indiana,14228.0
1903,California,Idaho,42551.0
1904,California,West Virginia,0.0
1905,California,Tennessee,58379.0
1906,California,Arizona,451957.0
1907,California,Massachusetts,105340.0
1908,Missouri,Montana,0.0
1909,Missouri,Florida,119231.0
1910,Missouri,Washington,17643.0
1911,Missouri,Arkansas,3296.0
1912,Missouri,South Dakota,0.0
1913,Missouri,Mississippi,161.0
1914,Missouri,Kansas,3196.0
1915,Missouri,Virginia,24595.0
1916,Missouri,Georgia,79060.0
1917,Missouri,Kentucky,264.0
1918,Missouri,Rhode Island,0.0
1919,Missouri,Oklahoma,7549.0
1920,Missouri,Louisiana,3832.0
1921,Missouri,Minnesota,23140.0
1922,Missouri,U.S. Pacific Trust Territories and Possessions,0.0
1923,Missouri,Michigan,16009.0
1924,Missouri,Pennsylvania,19203.0
1925,Missouri,Nebraska,2150.0
1926,Missouri,Wyoming,0.0
1927,Missouri,Oregon,5987.0
1928,Missouri,Iowa,3195.0
1929,Missouri,South Carolina,1637.0
1930,Missouri,Vermont,0.0
1931,Missouri,Maryland,19639.0
1932,Missouri,Connecticut,0.0
1933,Missouri,North Carolina,44785.0
1934,Missouri,New Mexico,273.0
1935,Missouri,U.S. Virgin Islands,0.0
1936,Missouri,Texas,153898.0
1937,Missouri,New Jersey,7184.0
1938,Missouri,New Hampshire,0.0
1939,Missouri,Alaska,0.0
1940,Missouri,North Dakota,216.0
1941,Missouri,Maine,0.0
1942,Missouri,Colorado,83289.0
1943,Missouri,California,57753.0
1944,Missouri,Missouri,12767.0
1945,Missouri,Nevada,43401.0
1946,Missouri,Delaware,0.0
1947,Missouri,Wisconsin,3956.0
1948,Missouri,New York,23012.0
1949,Missouri,Puerto Rico,0.0
1950,Missouri,Ohio,4630.0
1951,Missouri,Alabama,0.0
1952,Missouri,Utah,20626.0
1953,Missouri,Hawaii,0.0
1954,Missouri,Illinois,100909.0
1955,Missouri,Indiana,33.0
1956,Missouri,Idaho,0.0
1957,Missouri,West Virginia,0.0
1958,Missouri,Tennessee,22885.0
1959,Missouri,Arizona,44637.0
1960,Missouri,Massachusetts,12062.0
1961,Nevada,Montana,9468.0
1962,Nevada,Florida,71197.0
1963,Nevada,Washington,106351.0
1964,Nevada,Arkansas,4050.0
1965,Nevada,South Dakota,3364.0
1966,Nevada,Mississippi,0.0
1967,Nevada,Kansas,2738.0
1968,Nevada,Virginia,15946.0
1969,Nevada,Georgia,75083.0
1970,Nevada,Kentucky,20262.0
1971,Nevada,Rhode Island,0.0
1972,Nevada,Oklahoma,13267.0
1973,Nevada,Louisiana,13313.0
1974,Nevada,Minnesota,50354.0
1975,Nevada,U.S. Pacific Trust Territories and Possessions,0.0
1976,Nevada,Michigan,52603.0
1977,Nevada,Pennsylvania,34422.0
1978,Nevada,Nebraska,12331.0
1979,Nevada,Wyoming,0.0
1980,Nevada,Oregon,45946.0
1981,Nevada,Iowa,7863.0
1982,Nevada,South Carolina,0.0
1983,Nevada,Vermont,0.0
1984,Nevada,Maryland,22409.0
1985,Nevada,Connecticut,3244.0
1986,Nevada,North Carolina,55885.0
1987,Nevada,New Mexico,13097.0
1988,Nevada,U.S. Virgin Islands,0.0
1989,Nevada,Texas,273618.0
1990,Nevada,New Jersey,35093.0
1991,Nevada,New Hampshire,0.0
1992,Nevada,Alaska,0.0
1993,Nevada,North Dakota,5011.0
1994,Nevada,Maine,0.0
1995,Nevada,Colorado,125126.0
1996,Nevada,California,505307.0
1997,Nevada,Missouri,41931.0
1998,Nevada,Nevada,61485.0
1999,Nevada,Delaware,0.0
2000,Nevada,Wisconsin,23566.0
2001,Nevada,New York,32720.0
2002,Nevada,Puerto Rico,1.0
2003,Nevada,Ohio,27299.0
2004,Nevada,Alabama,3667.0
2005,Nevada,Utah,54467.0
2006,Nevada,Hawaii,29434.0
2007,Nevada,Illinois,130197.0
2008,Nevada,Indiana,22745.0
2009,Nevada,Idaho,12446.0
2010,Nevada,West Virginia,0.0
2011,Nevada,Tennessee,22466.0
2012,Nevada,Arizona,94866.0
2013,Nevada,Massachusetts,20357.0
2014,Delaware,Montana,0.0
2015,Delaware,Florida,1130.0
2016,Delaware,Washington,0.0
2017,Delaware,Arkansas,0.0
2018,Delaware,South Dakota,0.0
2019,Delaware,Mississippi,0.0
2020,Delaware,Kansas,0.0
2021,Delaware,Virginia,0.0
2022,Delaware,Georgia,0.0
2023,Delaware,Kentucky,0.0
2024,Delaware,Rhode Island,0.0
2025,Delaware,Oklahoma,0.0
2026,Delaware,Louisiana,0.0
2027,Delaware,Minnesota,0.0
2028,Delaware,U.S. Pacific Trust Territories and Possessions,0.0
2029,Delaware,Michigan,0.0
2030,Delaware,Pennsylvania,0.0
2031,Delaware,Nebraska,0.0
2032,Delaware,Wyoming,0.0
2033,Delaware,Oregon,0.0
2034,Delaware,Iowa,0.0
2035,Delaware,South Carolina,0.0
2036,Delaware,Vermont,0.0
2037,Delaware,Maryland,0.0
2038,Delaware,Connecticut,0.0
2039,Delaware,North Carolina,0.0
2040,Delaware,New Mexico,0.0
2041,Delaware,U.S. Virgin Islands,0.0
2042,Delaware,Texas,0.0
2043,Delaware,New Jersey,0.0
2044,Delaware,New Hampshire,0.0
2045,Delaware,Alaska,0.0
2046,Delaware,North Dakota,0.0
2047,Delaware,Maine,0.0
2048,Delaware,Colorado,0.0
2049,Delaware,California,0.0
2050,Delaware,Missouri,0.0
2051,Delaware,Nevada,0.0
2052,Delaware,Delaware,0.0
2053,Delaware,Wisconsin,0.0
2054,Delaware,New York,0.0
2055,Delaware,Puerto Rico,0.0
2056,Delaware,Ohio,0.0
2057,Delaware,Alabama,0.0
2058,Delaware,Utah,97.0
2059,Delaware,Hawaii,0.0
2060,Delaware,Illinois,0.0
2061,Delaware,Indiana,0.0
2062,Delaware,Idaho,0.0
2063,Delaware,West Virginia,0.0
2064,Delaware,Tennessee,0.0
2065,Delaware,Arizona,0.0
2066,Delaware,Massachusetts,0.0
2067,Wisconsin,Montana,0.0
2068,Wisconsin,Florida,33210.0
2069,Wisconsin,Washington,4205.0
2070,Wisconsin,Arkansas,0.0
2071,Wisconsin,South Dakota,0.0
2072,Wisconsin,Mississippi,240.0
2073,Wisconsin,Kansas,0.0
2074,Wisconsin,Virginia,4626.0
2075,Wisconsin,Georgia,42402.0
2076,Wisconsin,Kentucky,191.0
2077,Wisconsin,Rhode Island,0.0
2078,Wisconsin,Oklahoma,51.0
2079,Wisconsin,Louisiana,0.0
2080,Wisconsin,Minnesota,38986.0
2081,Wisconsin,U.S. Pacific Trust Territories and Possessions,0.0
2082,Wisconsin,Michigan,32089.0
2083,Wisconsin,Pennsylvania,6667.0
2084,Wisconsin,Nebraska,165.0
2085,Wisconsin,Wyoming,0.0
2086,Wisconsin,Oregon,0.0
2087,Wisconsin,Iowa,0.0
2088,Wisconsin,South Carolina,0.0
2089,Wisconsin,Vermont,0.0
2090,Wisconsin,Maryland,8538.0
2091,Wisconsin,Connecticut,0.0
2092,Wisconsin,North Carolina,19736.0
2093,Wisconsin,New Mexico,0.0
2094,Wisconsin,U.S. Virgin Islands,0.0
2095,Wisconsin,Texas,29486.0
2096,Wisconsin,New Jersey,5284.0
2097,Wisconsin,New Hampshire,8.0
2098,Wisconsin,Alaska,0.0
2099,Wisconsin,North Dakota,0.0
2100,Wisconsin,Maine,0.0
2101,Wisconsin,Colorado,34245.0
2102,Wisconsin,California,3180.0
2103,Wisconsin,Missouri,2817.0
2104,Wisconsin,Nevada,21853.0
2105,Wisconsin,Delaware,0.0
2106,Wisconsin,Wisconsin,286.0
2107,Wisconsin,New York,6861.0
2108,Wisconsin,Puerto Rico,0.0
2109,Wisconsin,Ohio,58.0
2110,Wisconsin,Alabama,0.0
2111,Wisconsin,Utah,2186.0
2112,Wisconsin,Hawaii,0.0
2113,Wisconsin,Illinois,66935.0
2114,Wisconsin,Indiana,329.0
2115,Wisconsin,Idaho,0.0
2116,Wisconsin,West Virginia,0.0
2117,Wisconsin,Tennessee,8641.0
2118,Wisconsin,Arizona,26521.0
2119,Wisconsin,Massachusetts,2964.0
2120,New York,Montana,0.0
2121,New York,Florida,570006.0
2122,New York,Washington,30282.0
2123,New York,Arkansas,3050.0
2124,New York,South Dakota,0.0
2125,New York,Mississippi,222.0
2126,New York,Kansas,0.0
2127,New York,Virginia,111843.0
2128,New York,Georgia,185699.0
2129,New York,Kentucky,15189.0
2130,New York,Rhode Island,6.0
2131,New York,Oklahoma,230.0
2132,New York,Louisiana,14231.0
2133,New York,Minnesota,30807.0
2134,New York,U.S. Pacific Trust Territories and Possessions,0.0
2135,New York,Michigan,87977.0
2136,New York,Pennsylvania,42150.0
2137,New York,Nebraska,1278.0
2138,New York,Wyoming,177.0
2139,New York,Oregon,6613.0
2140,New York,Iowa,836.0
2141,New York,South Carolina,33077.0
2142,New York,Vermont,4273.0
2143,New York,Maryland,55405.0
2144,New York,Connecticut,35.0
2145,New York,North Carolina,152367.0
2146,New York,New Mexico,3360.0
2147,New York,U.S. Virgin Islands,1965.0
2148,New York,Texas,154308.0
2149,New York,New Jersey,15139.0
2150,New York,New Hampshire,339.0
2151,New York,Alaska,0.0
2152,New York,North Dakota,0.0
2153,New York,Maine,15287.0
2154,New York,Colorado,64527.0
2155,New York,California,216536.0
2156,New York,Missouri,23893.0
2157,New York,Nevada,32957.0
2158,New York,Delaware,0.0
2159,New York,Wisconsin,6866.0
2160,New York,New York,69760.0
2161,New York,Puerto Rico,38624.0
2162,New York,Ohio,21785.0
2163,New York,Alabama,1117.0
2164,New York,Utah,24079.0
2165,New York,Hawaii,5251.0
2166,New York,Illinois,195391.0
2167,New York,Indiana,11964.0
2168,New York,Idaho,0.0
2169,New York,West Virginia,26.0
2170,New York,Tennessee,42259.0
2171,New York,Arizona,28133.0
2172,New York,Massachusetts,57908.0
2173,Puerto Rico,Montana,0.0
2174,Puerto Rico,Florida,177487.0
2175,Puerto Rico,Washington,0.0
2176,Puerto Rico,Arkansas,0.0
2177,Puerto Rico,South Dakota,0.0
2178,Puerto Rico,Mississippi,0.0
2179,Puerto Rico,Kansas,0.0
2180,Puerto Rico,Virginia,8122.0
2181,Puerto Rico,Georgia,16864.0
2182,Puerto Rico,Kentucky,0.0
2183,Puerto Rico,Rhode Island,0.0
2184,Puerto Rico,Oklahoma,0.0
2185,Puerto Rico,Louisiana,19.0
2186,Puerto Rico,Minnesota,1013.0
2187,Puerto Rico,U.S. Pacific Trust Territories and Possessions,0.0
2188,Puerto Rico,Michigan,0.0
2189,Puerto Rico,Pennsylvania,24278.0
2190,Puerto Rico,Nebraska,0.0
2191,Puerto Rico,Wyoming,0.0
2192,Puerto Rico,Oregon,0.0
2193,Puerto Rico,Iowa,0.0
2194,Puerto Rico,South Carolina,0.0
2195,Puerto Rico,Vermont,0.0
2196,Puerto Rico,Maryland,12177.0
2197,Puerto Rico,Connecticut,4591.0
2198,Puerto Rico,North Carolina,11076.0
2199,Puerto Rico,New Mexico,0.0
2200,Puerto Rico,U.S. Virgin Islands,5443.0
2201,Puerto Rico,Texas,18232.0
2202,Puerto Rico,New Jersey,31295.0
2203,Puerto Rico,New Hampshire,0.0
2204,Puerto Rico,Alaska,0.0
2205,Puerto Rico,North Dakota,0.0
2206,Puerto Rico,Maine,0.0
2207,Puerto Rico,Colorado,0.0
2208,Puerto Rico,California,0.0
2209,Puerto Rico,Missouri,19.0
2210,Puerto Rico,Nevada,0.0
2211,Puerto Rico,Delaware,0.0
2212,Puerto Rico,Wisconsin,0.0
2213,Puerto Rico,New York,38422.0
2214,Puerto Rico,Puerto Rico,4795.0
2215,Puerto Rico,Ohio,0.0
2216,Puerto Rico,Alabama,0.0
2217,Puerto Rico,Utah,0.0
2218,Puerto Rico,Hawaii,0.0
2219,Puerto Rico,Illinois,9645.0
2220,Puerto Rico,Indiana,0.0
2221,Puerto Rico,Idaho,0.0
2222,Puerto Rico,West Virginia,0.0
2223,Puerto Rico,Tennessee,0.0
2224,Puerto Rico,Arizona,0.0
2225,Puerto Rico,Massachusetts,13929.0
2226,Ohio,Montana,0.0
2227,Ohio,Florida,136839.0
2228,Ohio,Washington,2773.0
2229,Ohio,Arkansas,0.0
2230,Ohio,South Dakota,124.0
2231,Ohio,Mississippi,586.0
2232,Ohio,Kansas,0.0
2233,Ohio,Virginia,36973.0
2234,Ohio,Georgia,79672.0
